gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
22,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(0),NaN,0,-0.9374999999999999,0,0,0,0,0,NaN,NaN,NaN,NaN,-0.9374999999999999,0,-0.9374999999999999,0,640.2028758309526,640.2028758309526,640.2028758309526,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,1,2
23,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)+(9)),(((x)+(x))/((0)+(1))),0.1566980214704911,0.00000027949167159358687,-0.9374885280112439,-0.1993112090604583,0.000180981230630833,0.24401559928076016,0.0000000010606972494880091,0.0029992956229073697,-0.21966496150981235,0.01008542267994217,-0.6496148417741514,-0.5157663582612924,-0.9374299570484619,-0.062346051064550496,-0.9372607417928671,0.016496957076577123,640.9203430150551,2648.014794135952,642.6536565073151,629.6414764680682,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,2,2
24,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(x))*((7)*((x)+(x))))-((9)-((5)*((x)-(x))))),((((8)/(2))+((7)*(6)))*((x)+((5)+(4)))),0.17634014157387234,0.000026351459707451656,-0.9420090332802102,-0.08100256869546416,0.2164590502325036,0.12623067976300728,0.000021721852907515523,0.0010280402442489703,3.7182146328248376,-0.4953374434821572,21.91752466730457,1.1656087825213937,-0.9135188592677161,-0.01112991213219103,0.7878716474402904,0.3260507652511655,1354.1968773876613,1139.2651440098502,48287.96287574045,431.46423825027364,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,2,2
25,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)/(x)),((((x)*((2)/(4)))+(((x)+(0))*((0)-(1))))*(((x)+(0))+((7)*((x)+((x)+(x)))))),NaN,0,-0.9375000953070715,-0.45348794060493786,0,0.5067664688077425,0,0.004082271215493406,NaN,0.4462972453797036,NaN,0.4259417933685756,-0.9375000953070715,-0.2527152881763873,-0.9375000953070713,0.9584686665281331,640.2018995771741,5322.964226163181,640.2018995771741,26.588479125783454,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,2,2
26,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))-((6)*(4)))+(((1)+(4))-((8)*((x)*(3)))))+((((9)+(6))*((x)*(x)))+(((5)-(x))+((8)+((2)-(7)))))),((((x)*((x)*(8)))/(((2)/(3))+((0)+(1))))-(((x)*((2)-(2)))-((6)*((x)-((6)+(x)))))),0.21839605735910395,0.000551524018599732,-0.8908247851274023,-0.42408150089069707,0.5061134129848082,0.46285263028658863,0.001669999035597696,0.00381876604937937,0.7388252220681546,-0.07177286639087878,0.07256898777668574,-0.5554277792233671,-0.7764233379398822,-0.29442484112020845,0.9937221738219253,0.8187778898499724,NaN,NaN,1631654.9268391193,116.0189160822014,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,5,2,2
27,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((6)+(6))+((8)+((7)+(x))))*((x)-((0)-((x)*(x))))),NaN,0,-0.9374999999999999,0.01639499337167518,0,0.1841358197242821,0,0.000525042584504928,NaN,0.19739083023046833,NaN,-0.554561282482156,-0.9374999999999999,0.0760671642763247,-0.9374999999999999,0.8076900570917979,640.2028758309526,595.2794573030556,640.2028758309526,123.11737850071731,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,1,2
28,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)*(x)),((((2)*((6)/(6)))-((4)+((x)*(7))))*(((3)+(9))-((2)*((7)-(x))))),NaN,0,-0.9374999999999999,-0.08956550949120026,0,0.05593490079419898,0,0.0011909232748079117,NaN,-0.5008415552776962,NaN,0.9989724793293422,-0.9374999999999999,-0.012729018444858204,-0.9374999999999999,0.5649116235795826,640.2028758309526,649.8365631614814,640.2028758309526,278.54482982497126,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,3,2
29,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((6)*(3)))+(((x)*(6))+((5)*((3)*(4)))))+(((8)/((x)*(1)))-(((x)+(x))-((x)+((9)+(x)))))),((((x)+(x))*((7)/(2)))+((3)*((x)*((x)+(x))))),0.04260992310337195,0.000006826321789953619,-0.9444321730893362,-0.19306845762575114,0.11701222532610134,0.4421762569772355,0.000010803657685484152,0.0023756431106540785,1.8361834109995663,-0.5723555795539436,9.356514739669418,0.13750218457029328,-0.9278698889008696,-0.10192358582543118,-0.015127335252292018,0.9681362920589227,738.8464729547102,1604.5698679527588,10088.292996780421,20.399237458515213,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,1,2
30,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)+((x)*(x))),((((6)+(2))*((9)/((3)*(x))))*((9)-((x)+((1)-(x))))),0.15019599007331721,0.0000009852334099250782,-0.9414786209168531,-0.025626064574606575,0.002537897705683361,0.060506018369016784,0.00000009993813327365945,0.0004305567003146238,0.5473871334767711,-0.7881204149430576,1.3938601039003546,0.5602127435077429,-0.940440848490137,0.006296908173292352,-0.9344632201370338,0.5914387596738127,610.0790412586523,636.2495080666528,671.3093590555369,261.5620810098861,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,5,2
31,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((2)*(4)))*(((9)-(0))*((x)*((3)*(9)))))+(((3)*((0)-(5)))-(((x)-(x))/((x)*((x)*(x)))))),(((6)*(6))*((3)*(x))),-0.21795812057418504,-0.00006548285757858744,-0.8985442523077485,-0.0008384551825072459,0.49373586527128804,0.08845058019588685,0.0014618117280117005,0.00006174726069221868,0.5862132541895473,-0.4333105114281865,0.515006469257488,-0.10973020980347492,-0.7909754064596741,0.013375144319115306,0.8997512219105193,0.5892321546922037,597065.3027432738,632.0063555289257,37056806.052374884,262.9747558649351,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,4,2
32,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+(x))*((7)*((x)*(x))))*((6)+((2)-((2)-(x))))),((8)*((9)*(x))),-0.34004323393118446,-0.00008218569833715862,-0.9357427125222822,-0.16654570266032698,0.1597082360921257,0.095738542293717,0.00001900401078631424,0.003073823705569665,2.6085925641152863,1.3705656998559892,7.47950032399012,4.112486355776824,-0.9175751176567851,0.06050966579949712,0.33929643585745395,0.5163035069400439,872.1858469259114,602.0693319945344,15503.542843133919,309.6638858863303,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,DivXD|DivXD|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|DeleteTerminalR|MultXD|ReplaceBranchXR|AddTreeWithAdd|AddToLeafX|AddTreeWithAdd|MultXD|AddToLeafX|AddTreeWithAdd|MultXD,DeleteNonTerminalR,AddTreeWithAdd,0,0,1,2,2
33,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)+((2)*(6)))*((x)*((7)*(x))))+(((5)*(3))/((1)*((x)-(x))))),(0),0.09701569692871204,0.0001163404997068375,-0.9479393219739802,-0.42816186330514233,0.23922508576715096,0,0.00006669030070229497,0.02156329668798327,2.0966642712811328,1.7545448875387675,4.696077802323694,2.8546772988876365,-0.9199884970811443,0,0.9483192107641125,0,NaN,640.2028758309526,198202.1978523167,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,MultXD,0,0,1,4,2
34,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((5)*(0)))/((2)-(1))),(((x)*((1)*(x)))*((x)+((0)-(0)))),-0.05409272013589728,-0.00005134750327886484,-0.9629333791543957,-0.2026652704336809,0.028786034287401324,0.1313582582615367,0.00001361808264319054,0.06616755009906969,-0.3196924262511018,-2.1188138263086733,-0.39001186060456616,2.9700885757002067,-0.956056879414719,-0.013351544350720482,-0.9349079634085037,0.6005462915314183,NaN,1141.0488811267373,666.7537443131126,255.73141292292496,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,2,1,2
35,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(x)))-(((6)/(4))+((2)*(6))))*(((9)/((0)+(1)))+((0)*((x)+((x)/(x)))))),(0),NaN,0,-0.9617061640185507,0,0.06120716638805779,0,0.000014785900570643644,0,0.052205505412360347,NaN,0.5941073441556246,NaN,-0.9497361514542707,0,-0.5236414325159279,0,514.8649662289176,640.2028758309526,4879.457997280254,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,7,1,2
36,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*(6)),(((5)+((0)*(4)))*((4)/((1)*(x)))),-0.16047419703742485,-0.000029748850455591486,-0.953746043753808,-0.1731794177286356,0.02078019530089541,0.24416476415173788,0.000015233847720722513,0.0022559025984134036,-0.41479309433752276,-0.29112024534884257,0.4423586070258798,0.31215771054226815,-0.945505957805707,-0.061970881471948264,-0.9366385666064522,0.5514940606563927,NaN,2647.718784144043,649.0267500051306,287.1347921950402,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,6,3,2
37,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((x)*(2)))*((8)*((x)+(2))))*(((x)-(0))-((1)+((9)+((x)*(x)))))),(((7)+((8)*(x)))/((0)+(4))),0.15876053411762583,0.00007328425076076991,-0.9326109325670557,-0.11793527099570557,0.30993086361416555,0.21322404849903503,0.0002229781787070558,0.0009555949318137079,1.170914517495305,-0.11230999852996752,0.7692445486245121,-0.1655114891171956,-0.8855371305735413,-0.046335866761329794,0.937918371315815,0.030885414804928735,NaN,2145.7344068937455,164996.41247177334,620.4299444516054,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,MultXD,0,0,5,1,2
38,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((4)/((2)-(x))),((((4)-((1)-(0)))+(((9)/(1))/((5)/(6))))*(((9)-(x))-((3)+((0)-((x)*(x)))))),-0.030654409673083544,-0.000003351064841696137,-0.9430370783977481,-0.1562627032180055,0.0006749382260192538,0.3313907131525053,0.0000051833667499263065,0.002305514244966175,0.18590486875851764,-0.2501908409523428,-0.9178639475841126,-0.4918561139244675,-0.9378278730403369,-0.06586221795295734,-0.9369590529742687,0.6080362742512766,636.8443916176554,NaN,645.7439292956784,250.93630444574754,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,MultXD,0,0,8,2,2
39,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),(((x)*(x))*((2)*(x))),0.09590070476584385,0.0000002588670026496087,-0.9384899703147054,0.003432952876439083,0.000880275042447085,0.1514642903139628,0.000000027480336945204132,0.00026514762374940946,-0.3104627731204024,0.13735001552281942,-0.4582967353188372,-0.7514390002601679,-0.9381676489894535,0.03993059210966031,-0.9361150957943566,0.7986383143367062,633.3639829814518,616.3838569451736,654.3887903142052,128.91233024380907,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,MultXD,0,0,1,2,2
40,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((4)-(0))*((x)*((x)+(7))))+(((x)*(1))/((0)-((4)*(2)))))/((((9)*(0))*((0)-(4)))+(((5)+(x))/((x)*((x)/(x)))))),(((((x)*(1))*((6)+((8)/(7))))-(((0)*((x)-(0)))-((7)*((7)+(8)))))/((((9)*(1))/((x)*((5)+(8))))-(((0)-(x))*((x)+((x)+((x)+(x))))))),0.08390355027641846,0.000018358811097019426,-0.9822383351622455,-0.5607337309551619,0.031065875325040095,0.504263026797503,0.000012720847229886584,0.0037636774209811423,-0.0626000697577234,-0.042309965649968334,-0.49595803357235324,-0.5479965150899981,-0.9745129431024167,-0.4334744593869341,-0.9331183569570863,0.8677084210525803,NaN,NaN,685.0851234619598,84.6934492903556,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,2,2,2
41,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((8)-((8)*(9)))-((x)/(x))),(((9)-(x))+((x)/(x))),-0.01639778144901518,-0.000000000029079216730061212,-0.9375775262413122,-0.0001993279915314151,0.00013014193465292684,0.0005496954303121669,0.000000000878232864345142,0.000000003580845112139935,0.06679540207137942,0.6402427523519999,0.6412582744078881,1.2307555109833364,-0.9374965160742036,0.0000004394848294706044,-0.9369218279057275,0.001091228138631197,640.2385625399779,640.1869669540529,646.1252348306078,639.4266453947978,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithSub,0,0,2,2,2
42,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((4)+((9)*(9))),((((5)-(x))/((8)-(x)))*((x)/((x)/(x)))),0.19801432533592073,0.0000007902243092406524,-0.9375344903178303,-0.1578207098346544,0.0005141958969600804,0.24403358421659826,0.000000006543936430307053,0.002433708048676726,-0.1711828630854978,-0.0339705666491532,0.13018205005608152,-0.7962117801412627,-0.9373563439657044,-0.062277783855964414,-0.9359529355882383,0.008365759030632398,641.6743799315377,2647.9687468836523,656.0498371990415,634.252005842153,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,12,2,2
43,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((9)+(8))*((3)/(1))),((x)-(9)),0.016558822396221983,0.000000017688814763976183,-0.9436625432894261,-0.000007558829459185931,0.007822376669901102,0.0040764671006385655,0.000004901409069197341,0.0000002328185724072026,0.08637373604909279,-0.5383567821311542,-0.5663048048560864,-0.5016046911823664,-0.9384241612419593,0.0006946835977125511,-0.9370245869369129,0.00988042725195995,630.7364648736118,639.761299384321,645.072648794089,633.8773978898093,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,AddTreeWithAdd,0,0,13,6,2
44,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)+((7)+(0))),((0)*(x)),NaN,0,-0.9376447189701423,0,0.00017423594132462083,0,0.0000000019963170986244635,0,-0.5962517584048744,NaN,0.97250713072714,NaN,-0.9375604479208912,0,-0.9374127089166864,0,639.5836929062707,640.2028758309526,641.0970198721008,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,MultXD|AddTreeWithAdd|DivXD|AddTreeWithAdd|AddTreeWithSub|AddToLeafX|DeleteNonTerminalR|MultXD|ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithMult|MutateNonTerminalR|AddRandomSubTreeR|SkipD|DeleteTerminalR,DeleteNonTerminalR,MultXD,0,0,4,1,2
