generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
41,0.8542556352463145,0.16456511844261001,0.9999905750945587,0.1822908362613639,0.9999905750945587,0.1822908362613639,StrategyMultXD,StrategyDivXD,41,41,(((((((((((5)-((4)+(x)))*(x))*((x)*(x)))*(x))*((9)+(8)))+(x))+(x))*(x))*(x))*(x)),(((((6)-(7))/(x))/(x))/(x)),5*x*x*x,1
42,0.8801848415669552,0.16533948565148512,0.9999787095461204,0.18140110322754704,0.9999787095461204,0.18140110322754704,StrategyAddTreeWithSub,StrategyReplaceBranchR,42,42,((((((((((((2)+(7))-((0)+(x)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((((9)*(2))/(x))/(x))/(x)),5*x*x*x,1
43,0.883338315848287,0.1648470353172653,0.999989729711008,0.18123996256603742,0.999989729711008,0.18123996256603742,StrategyAddXD,StrategyReplaceBranchR,43,43,((((((((((((6)+(9))-(1))*(x))*((x)*(x)))*(x))*(x))+((3)+(x)))+(x))*(x))*(x))*(x)),(((((0)-(6))/(x))/(x))/(x)),5*x*x*x,1
44,0.8899130195312837,0.16297793856613463,0.9704844083953492,0.18329422854622898,0.9704844083953492,0.18329422854622898,StrategyAddTreeWithAdd,StrategyReplaceBranchR,44,44,(((((((((((((x)+(7))+(4))-(2))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((((((1)*(1))*(((x)*((x)+(x)))+((x)*((x)*((2)*(x))))))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
45,0.8930418795851596,0.1644904646737711,0.9999900860575355,0.18271528653923322,0.9999900860575355,0.18271528653923322,StrategyAddTreeWithSub,StrategyReplaceBranchR,45,45,((((((((((((5)+(4))-(x))*(x))*((x)*(x)))*(x))*(x))+((9)+(x)))+(x))*(x))*(x))*(x)),((((((2)-(9))+(x))/(x))/(x))/(x)),5*x*x*x,1
46,0.8817234808682324,0.1644825474165099,0.9999873331992348,0.17311813616259186,0.9999873331992348,0.17311813616259186,StrategyAddXD,StrategyReplaceBranchR,46,46,((((((((((((9)+((5)+(4)))-(x))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((((((8)*(x))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
47,0.9050550390923672,0.16386253488930178,0.9999883353559238,0.1831469078215778,0.9999883353559238,0.1831469078215778,StrategyAddTreeWithAdd,StrategyReplaceBranchXR,47,47,(((((((((((x)+(2))*((9)-((x)+(7))))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((((((((5)*((3)*(3)))*(((x)*(9))+((x)+(1))))+(((1)-(7))+((x)*((x)*((x)*(x))))))-(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
48,0.9020591925165397,0.16326779152290075,0.9999946711821001,0.18298869411528965,0.9999946711821001,0.18298869411528965,StrategyAddXD,StrategyReplaceBranchR,48,48,(((((((((((3)-(((x)+(3))+(8)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((1)*(5))/(x)),5*x*x*x,1
49,0.8742871029022045,0.1645920210391354,0.9999872397416825,0.18385591494867357,0.9999872397416825,0.18385591494867357,StrategyAddTreeWithAdd,StrategyReplaceBranchR,49,49,(((((((((((1)-((8)+(9)))*(x))*((x)*(x)))*(x))*(x))+((4)+(7)))+(x))*(x))*(x))*(x)),(((((((((x)-(7))*(((x)*(x))*((x)*(x))))*(((1)+(1))+((x)+(0))))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
50,0.9256638007592395,0.1681685610107321,0.9999872397416825,0.18385591494867357,0.9999872397416825,0.18385591494867357,StrategyAddXD,StrategyReplaceBranchR,49,49,((((1)-((8)+(9)))*(((x)*(x))*((x)*(x))))*(((x)+((4)+(7)))+((x)*((x)*((x)*(x)))))),(((((x)-(7))*((x)*(x)))*(((x)*(x))*((1)+(1))))+(((x)+((0)+(x)))+((x)/((x)/((x)/(x)))))),5*x*x*x,1
