gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
60,x*x*x*x*3*x+1,25,-10,-0.0462000363530413,-0.000017904270701335354,-0.0383998395366867,0.000003862206323229942,6866.3494848717955,8454.9398,8451.975559999999,8450.312,-0.9599982082391841,0.00004846690287980393,0.0000011345444219455293,0.000027800827256175537,211281.64266666665,211276.29,211287.664,211267.96,((((2)*(2))+((0)*((8)-(6))))+((5)+((1)/((5)-(x))))),(((x)+((0)+(8)))*((3)+((8)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,58,60,61,61,4
61,x*x*x*x*3*x+1,25,-10,-0.04879998200753379,0.000007213745770195266,-0.03839994131381699,0.00002630654748100119,6338.441035396826,8449.603900000002,8451.437977777778,8445.57,-0.9599985422064368,0.0025816198737020775,0.5200004001048282,0.001235019158459479,158461.82,211120.88,211285.9,210732.76,((((7)/(2))-((3)+(3)))+((3)-((6)+((0)-(x))))),(((5)*((x)*(9)))-((0)+((8)*(2)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,60,56,62,62,4
62,x*x*x*x*3*x+1,25,-10,-0.048799969100351,0.000009360190940410977,-0.03839990215743981,0.00003819229811689379,6338.509210555556,8449.1504,8451.6448,8443.0588,-0.9599956076869265,0.0025967657808520423,0.5200007128095196,0.001292390795682427,158464.29750000002,211139.12,211301.4,210729.56,((((x)*(2))+((1)/((8)+(2))))-((6)+((0)+((x)-(x))))),(((x)*((6)*(2)))+((4)+((0)+(9)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,60,61,63,63,4
63,x*x*x*x*3*x+1,25,-10,-0.05139996777803667,-0.000015420473437363692,-0.03839991201595285,0.000008055729365360019,5810.320694960318,8454.396100000002,8451.592727777777,8449.426,-0.959994969665588,0.00026808255655346347,0.5200009676388448,0.00046322368328745957,158466.31650000002,211306.24,211304.77,211221.56,((((x)*(1))/((8)-((x)-(0))))-((0)+((8)+((x)-(x))))),(((1)*((x)*(1)))+((8)-((0)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|AddXD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,62,61,64,64,4
64,x*x*x*x*3*x+1,25,-10,-0.04359993059256574,0.00000042343410973738464,-0.03839978979163755,0.000016554476514852853,7395.1036069444435,8451.0397,8452.23831111111,8447.6304,-0.9599951533097121,0.0015946746990461523,0.0000017689091044492365,0.0007955390133457636,211290.70041666666,211193.4,211303.8,210941.28,((((x)*(0))-((4)+((0)-(0))))*((1)/((6)+((x)-(x))))),(((5)+((x)*(9)))*((6)+((0)+(6)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,60,64,65,65,4
65,x*x*x*x*3*x+1,25,-10,-0.046199974251144145,0.00001584951572221834,-0.03839985800524803,0.00006788206260750375,6866.677504297924,8447.7794,8451.87800989011,8436.786,-0.959990306619424,0.00601822620601661,0.000003952559852255301,0.0030002914079812625,211298.4036111111,210957.52,211329.4,210006.68,((((x)*(0))/((6)+((6)-(0))))-((7)-((x)+((x)-(x))))),(((x)+((9)*(x)))*((8)*((2)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DivXD|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,64,65,66,66,4
66,x*x*x*x*3*x+1,25,-10,-0.043599980367606185,0.000002491520047955978,-0.03839993462437467,0.000008140925093077708,7394.840697420634,8450.601600000002,8451.47331111111,8449.408000000001,-0.9599979098648133,0.00035782205641663844,0.0000005630770292658381,0.00017164925585911225,211286.6205357143,211255.90000000002,211289.24,211202.6,((((x)-(5))-((1)+((9)*(7))))/((2)+((x)-((x)-(x))))),(((x)*((4)+(4)))-((x)*((0)-(1)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DivXD|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|MutateNonTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,64,66,67,67,4
67,x*x*x*x*3*x+1,25,-10,-0.041000084248671624,-0.00000009809751823451206,-0.038399921489442684,0.000007523729376719892,7922.487502307692,8451.149000000001,8451.54268923077,8449.5384,-0.9599976448114382,0.0002646747274447283,0.0000005311886236686601,0.00011148677399252462,211286.615,211255.7,211290.64,211222.28,(((0)+((4)+(3)))/((3)-((x)-(x)))),((((x)*(1))*((5)+(0)))+((x)*((x)-(4)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DivXD|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|SkipD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|DeleteMaliciousR,SubXD,DeleteTerminalR,64,66,68,68,4
68,x*x*x*x*3*x+1,25,-10,-0.05659999597470471,0.000001232506841207047,-0.03839991583689859,0.000006503273882496229,4753.780761428571,8450.8676,8451.572545714285,8449.753999999999,-0.9599976872199781,0.000314845544878831,0.5200005984534866,0.00016257487303475066,158463.3915,211251.18,211290.41599999997,211211.68,((((9)+(0))-((0)+(1)))/((5)-((x)+((5)-(x))))),(((x)+((0)+(9)))*((1)*((9)+(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|SkipD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|DeleteMaliciousR,SubXD,MultXD,68,66,69,69,4
69,x*x*x*x*3*x+1,25,-10,-0.0539999651791763,-0.000003165731480004547,-0.038399872187476036,0.0000018099359044164942,5282.138922023811,8451.7976,8451.8031,8450.7456,-0.9599969329538021,0.00006020498092089559,0.0000017923729301152694,0.00003557152235445406,211280.68666666668,211275.59999999998,211294.4,211265.48,((((0)-(3))-((x)*((x)/(2))))+((7)-((x)+((0)-(x))))),(((6)-((x)*(x)))*((1)+((0)-(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,69,68,70,70,4
70,x*x*x*x*3*x+1,25,-10,-0.04619998117521511,0.0000298166175103885,-0.038399884141383255,0.00010322693018021025,6866.640931666666,8444.8284,8451.739959999999,8429.3184,-0.9599976940356364,0.00464222054144733,0.0000010231073533990958,0.002209502099272743,211284.6125,210978.63999999998,211290.38,210297.4,(((0)+((9)/(2)))+((0)-((x)-(x)))),((((x)+(x))*((9)*(9)))-((0)*((9)+(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,68,70,71,71,4
71,x*x*x*x*3*x+1,25,-10,-0.04360003099576842,-0.000005097836167864242,-0.038399950421495715,0.0000026732526119622697,7394.573281746032,8452.2066,8451.38987142857,8450.5632,-0.9599977053950667,0.000153162986053531,0.0000008218827430686973,0.00008906874309222407,211284.7265277778,211272.45,211290.32,211245.84,((((0)-(4))-((5)+(5)))+((7)/((3)-((x)-(x))))),((((x)+(x))*((x)+(8)))+((5)+((0)+((0)*(8))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|AddTreeWithDiv|FellTreeD|SubXD|SubXD|ReplaceBranchXR|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|AddTreeWithDiv|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,70,70,72,72,4
72,x*x*x*x*3*x+1,25,-10,-0.04879995200516847,-0.014987060930339786,-0.03839986027900654,0.00004795762175179686,NaN,NaN,8451.866,8440.9956,-0.9599990193025121,0.00026069892681789366,0.0000007274955338034346,1.0000461679266712,211279.3051666667,166635.7708333333,211283.38,211223.12,((((5)+(7))-((0)-(4)))-((8)+((5)/((2)-(x))))),((((x)+(0))*((5)*((2)-(x))))+((0)*((9)/((4)+(x))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|AddTreeWithDiv|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,72,70,73,73,4
73,x*x*x*x*3*x+1,25,-10,-0.04099997889501232,0.00002061500143977136,-0.038399917581021924,0.00008195071711137682,7923.043975595238,8446.7725,8451.563333333332,8433.8136,-0.9599987151222101,0.0023021778867863473,0.0000006779696201427649,0.0011136405832535686,211282.76374999998,211143.06,211284.98666666663,210791.8,((((0)-(0))-((x)-((x)/(6))))-(((2)+(2))-((1)+((x)-(x))))),(((x)+((0)+(7)))*((x)*((7)+(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,72,72,74,74,4
74,x*x*x*x*3*x+1,25,-10,-0.056599992935696467,0.0000004136744335953219,-0.03839995221718726,0.0000016887686472187066,4753.796813333333,8451.0406,8451.380386666668,8450.7712,-0.9599965580926002,0.00006266619083284405,0.5200007755986159,0.00003541010026742813,158464.79499999998,211275.19,211296.38,211264.96,((((0)+(8))+((1)/((2)-(0))))-(((1)-(x))-((x)+((0)-(x))))),((((x)+(5))+((0)*(x)))-((x)+((x)+((5)+(0))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,72,74,75,75,4
75,x*x*x*x*3*x+1,25,-10,-0.04100009294637523,-0.000001424031270325252,-0.038399824594167443,0.000002639174320873541,7922.441561428571,8451.4292,8452.054485714287,8450.5704,-0.9599867797867592,0.0001683088932033578,0.0000059763966330749845,0.00010174636382341794,211302.40314285713,211273.16,211348.02857142856,211242.64,((((0)-(7))-((0)-((x)*(x))))+(((6)/(2))+((5)+((x)-(x))))),((((6)*(x))+((0)+(0)))+((4)*((0)-((1)+(8))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithDiv|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,75,75,76,76,4
76,x*x*x*x*3*x+1,25,-10,-0.046199989107793826,0.0000029937576655885567,-0.0383998471273105,0.000016268597517399302,6866.599032142858,8450.4955,8451.935466666666,8447.6908,-0.9599963649822839,0.0007111003406883425,0.000002285261709018758,0.0002960538737508847,211284.23571428572,211214.33,211297.4,211127.96,((((0)-(x))-((x)+((0)*(x))))/(((1)-(3))+((x)+((0)-(x))))),((((6)+(2))*((0)*(0)))+((6)*((4)*(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithDiv|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,DeleteTerminalR,75,75,77,77,4
77,x*x*x*x*3*x+1,25,-10,-0.04099993736348117,-0.000015750384153990194,-0.03839979100956081,0.000004199202757313829,7923.26334327381,8454.4796,8452.23187809524,8450.240800000001,-0.9599950667616712,0.00015581351980475412,0.0000021433161682983687,0.00007612237242130678,211289.5892857143,211268.82,211304.25714285712,211245.28,((((0)-(x))+((3)*((3)-(x))))+(((5)/(7))+((6)+((x)-(x))))),(((8)+((3)+(x)))*((5)+((0)*(0)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|AddTreeWithSub|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,75,76,78,78,4
78,x*x*x*x*3*x+1,25,-10,-0.04619998816764695,0.000010845214002907182,-0.038399935735074525,0.000052117066502839594,6866.603997956349,8448.8367,8451.467444444446,8440.1168,-0.9599953009823068,0.0021423885663547585,0.000002631222699154443,0.0010623883909338108,211288.28716666665,211162.19,211303.02,210825.56,((((2)+(1))+((0)-((3)-(x))))*(((x)+(x))+((5)/((2)-(x))))),(((x)+((x)*(x)))*((9)+((0)+(2)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|MutateNonTerminalR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|AddTreeWithSub|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,78,76,79,79,4
79,x*x*x*x*3*x+1,25,-10,-0.04619996423037838,-0.0000024005725208430517,-0.038399924908906306,0.0000008292384164611793,6866.730433531746,8451.6355,8451.524627777779,8450.952800000001,-0.9599987646619481,0.00003029181429992911,0.0000006938309235490448,0.000027961850956777477,211281.4614087302,211278.72999999998,211284.725,211271.8,((((0)-((x)+(6)))+((0)*((8)-(6))))-(((5)/(8))+((x)+((0)-(x))))),(((x)+((9)*(9)))*((0)*((9)+(6)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|AddTreeWithSub|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,75,76,80,80,4
80,x*x*x*x*3*x+1,25,-10,-0.04619995283741066,0.000004596041527291175,-0.038399865996586485,0.000020816156139159014,6866.790610674605,8450.157,8451.8358,8446.73,-0.9599977356868811,0.0014195501476253242,0.0000008501772934815559,0.0007162937879744063,211287.36825,211205.2,211290.16,210978.28,((((0)-((0)-(x)))-((1)+((0)-(8))))+(((0)*(7))/((9)+((0)-(x))))),(((3)+((0)*(x)))-((0)*((8)+(8)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|SkipD|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|SubXD,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,SubXD,AddXD,75,80,81,81,4
81,x*x*x*x*3*x+1,25,-10,-0.04359997811115903,-0.000002427265120651098,-0.03839991734121173,0.000005829281014322944,7394.852615873015,8451.641800000001,8451.5646,8449.8964,-0.9599978133096553,0.0002692184995896626,0.0000010136383744059306,0.00011680001016689287,211284.445,211258.28999999998,211289.75,211221.32,((((0)-((8)-(x)))-((x)+((0)-(8))))-(((8)+(5))/((4)+((0)-(x))))),((((x)*(5))+((x)+(4)))-((x)*((0)*(6)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,81,80,82,82,4
82,x*x*x*x*3*x+1,25,-10,-0.04880002072701616,0.0000012751506008897982,-0.03839991872327576,0.000006139772110898732,6338.236520833333,8450.8586,8451.5573,8449.8308,-0.9599988489110566,0.00021223202393822746,0.0000015326898818190457,0.00009982717699155339,211276.38375,211264.77999999997,211284.28,211233.36,((((2)+((3)-(x)))-((1)*((7)/(7))))-(((0)-(2))+((x)+((0)-(x))))),((((x)*(0))-((3)*(4)))-((6)-((1)+((x)+(6))))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|AddTreeWithSub|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,81,81,83,83,4
83,x*x*x*x*3*x+1,25,-10,-0.05399997389738134,0.000023261296099565277,-0.03839991173722608,0.0001003227024842158,5282.0928728571425,8446.2134,8451.5942,8429.931999999999,-0.9599974251957846,0.0074332325814968625,0.520000769918345,0.003651875934621302,158464.75,210864.34,211291.8,209707.72,((((3)-((9)-(1)))+((7)/((2)-(x))))-(((x)+(0))+((6)+((x)-(x))))),(((9)*((1)+(0)))*((x)*((7)*(x)))),DeleteMaliciousR|DeleteTerminalR|MutateTerminalR|DivXD|DivXD|FellTreeD|SubXD|SubXD|AddXD|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddXD|DeleteTerminalR|DeleteTerminalR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithSub,MultXD|MultXD|DeleteTerminalR|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR,DeleteTerminalR,AddXD,81,83,84,84,4
